3 0 3 .HCCKLGH.JKLGAAJ.MG....M..IEEEFFI...
4 1 3 .HCC.LGH.JKLGAAJKMG....M..IEEEFFI... K99
4 1 3 .HCC.LGH.J.LGAAJKMG...KM..IEEEFFI... K98
4 1 3 GHCCKLGH.JKLGAAJ.M.....M..IEEEFFI... G99
4 1 3 .HCCKL.H.JKLGAAJ.MG....MG.IEEEFFI... G99
4 1 3 .HCCKLGH..KLGAAJ.MG..J.M..IEEEFFI... J99
4 1 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEEFF.... I99
5 2 3 .H.CCLGH.JKLGAAJKMG....M..IEEEFFI... C99 K99
5 2 3 .HCCKLGH.JKLGAAJ.MG....M..IEEEFFI... K98 K99
5 2 3 GHCC.LGH.JKLGAAJKM.....M..IEEEFFI... G99 K99
5 2 3 .HCC.L.H.JKLGAAJKMG....MG.IEEEFFI... G99 K99
5 2 3 .HCC.LGH..KLGAAJKMG..J.M..IEEEFFI... J99 K99
5 2 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEEFF.... I99 K99
5 2 3 .H.CCLGH.J.LGAAJKMG...KM..IEEEFFI... C99 K98
5 2 3 GHCC.LGH.J.LGAAJKM....KM..IEEEFFI... G99 K98
5 2 3 .HCC.L.H.J.LGAAJKMG...KMG.IEEEFFI... G99 K98
5 2 3 .HCC.LGH...LGAAJKMG..JKM..IEEEFFI... J99 K98
5 2 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEEFF.... I99 K98
5 2 3 GHCCKLGH..KLGAAJ.M...J.M..IEEEFFI... J99 G99
5 2 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEEFF.... I99 G99
5 2 3 .HCCKL.H..KLGAAJ.MG..J.MG.IEEEFFI... J99 G99
5 2 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEEFF.... I99 G99
5 2 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEEFF.... I99 J99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE.FF... F99 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE..FF.. F98 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE...FF. F97 I99
5 2 3 .HCCKLGH.JKLGAAJ.MG.I..M..IEEE....FF F96 I99
6 3 3 GH.CCLGH.JKLGAAJKM.....M..IEEEFFI... G99 C99 K99
6 3 3 .H.CCL.H.JKLGAAJKMG....MG.IEEEFFI... G99 C99 K99
6 3 3 .H.CCLGH..KLGAAJKMG..J.M..IEEEFFI... J99 C99 K99
6 3 3 .H.CCLGH.JKLGAAJKMG.I..M..IEEEFF.... I99 C99 K99
6 3 3 GHCC.LGH..KLGAAJKM...J.M..IEEEFFI... J99 G99 K99
6 3 3 GHCC.LGH.JKLGAAJKM..I..M..IEEEFF.... I99 G99 K99
6 3 3 .HCC.L.H..KLGAAJKMG..J.MG.IEEEFFI... J99 G99 K99
6 3 3 .HCC.L.H.JKLGAAJKMG.I..MG.IEEEFF.... I99 G99 K99
6 3 3 .HCC.LGH..KLGAAJKMG.IJ.M..IEEEFF.... I99 J99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE.FF... F99 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE..FF.. F98 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE...FF. F97 I99 K99
6 3 3 .HCC.LGH.JKLGAAJKMG.I..M..IEEE....FF F96 I99 K99
6 3 3 GH.CCLGH.J.LGAAJKM....KM..IEEEFFI... G99 C99 K98
6 3 3 .H.CCL.H.J.LGAAJKMG...KMG.IEEEFFI... G99 C99 K98
6 3 3 .H.CCLGH...LGAAJKMG..JKM..IEEEFFI... J99 C99 K98
6 3 3 .H.CCLGH.J.LGAAJKMG.I.KM..IEEEFF.... I99 C99 K98
6 3 3 GHCC.LGH...LGAAJKM...JKM..IEEEFFI... J99 G99 K98
6 3 3 GHCC.LGH.J.LGAAJKM..I.KM..IEEEFF.... I99 G99 K98
6 3 3 .HCC.L.H...LGAAJKMG..JKMG.IEEEFFI... J99 G99 K98
6 3 3 .HCC.L.H.J.LGAAJKMG.I.KMG.IEEEFF.... I99 G99 K98
6 3 3 .HCC.LGH...LGAAJKMG.IJKM..IEEEFF.... I99 J99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE.FF... F99 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE..FF.. F98 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE...FF. F97 I99 K98
6 3 3 .HCC.LGH.J.LGAAJKMG.I.KM..IEEE....FF F96 I99 K98
6 3 3 GHCCKLGH..KLGAAJ.M..IJ.M..IEEEFF.... I99 J99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE.FF... F99 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE..FF.. F98 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE...FF. F97 I99 G99
6 3 3 GHCCKLGH.JKLGAAJ.M..I..M..IEEE....FF F96 I99 G99
6 3 3 .HCCKL.H..KLGAAJ.MG.IJ.MG.IEEEFF.... I99 J99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE.FF... F99 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE..FF.. F98 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE...FF. F97 I99 G99
6 3 3 .HCCKL.H.JKLGAAJ.MG.I..MG.IEEE....FF F96 I99 G99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE.FF... F99 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE..FF.. F98 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE...FF. F97 I99 J99
6 3 3 .HCCKLGH..KLGAAJ.MG.IJ.M..IEEE....FF F96 I99 J99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEGFF... G98 F99 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG.FF.. G98 F98 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG..FF. G98 F97 I99
6 3 3 .HCCKLGH.JKLGAAJ.MG....M..IEEE..IFF. I98 F97 I99
6 3 3 .HCCKL.H.JKL.AAJ.MG.I..MG.IEEEG...FF G98 F96 I99
6 3 3 .HCCKLGH.JKLGAAJ.MG....M..IEEE..I.FF I98 F96 I99
14 11 3 .HICCL.HI..L.AAJK.G..JK.G.EEEMGFF..M M98 E99 J99 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JKMGEEE.MGFF... M99 E98 J99 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JK.GEEE.MGFF..M M98 E98 J99 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...KMG.EEEMGFF... L99 M99 E99 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...K.G.EEEMGFF..M L99 M98 E99 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICC..HIJ...AAJKLG...KLG.EEEMGFF..M L98 M98 E99 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...KMGEEE.MGFF... L99 M99 E98 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...K.GEEE.MGFF..M L99 M98 E98 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICC..HIJ...AAJKLG...KLGEEE.MGFF..M L98 M98 E98 A98 I96 A99 G98 F99 I99 C99 K98
14 11 3 .HICCL.HI..LGAAJKMG..JKMG.EEE...FF.. E99 J99 G97 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HI..LGAAJKMG..JKMGEEE....FF.. E98 J99 G97 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...KMG.EEEM..FF.. M99 E99 G97 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...K.G.EEEM..FF.M M98 E99 G97 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...KMGEEE.M..FF.. M99 E98 G97 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...K.GEEE.M..FF.M M98 E98 G97 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKM..EEE...FF.. E99 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKM.EEE....FF.. E98 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKMEEE.....FF.. E97 J99 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KM..EEEM..FF.. M99 E99 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...K...EEEM..FF.M M98 E99 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KM.EEE.M..FF.. M99 E98 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...K..EEE.M..FF.M M98 E98 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHI..LGAA.KMG..JKMEEEJ....FF.. J98 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KMEEE..M..FF.. M99 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...K.EEE..M..FF.M M98 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKM..EEE...FF.. E99 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKM.EEE....FF.. E98 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKMEEE.....FF.. E97 J99 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KM..EEEM..FF.. M99 E99 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....K...EEEM..FF.M M98 E99 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KM.EEE.M..FF.. M99 E98 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....K..EEE.M..FF.M M98 E98 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHI..LGAA.KM...JKMEEEJ....FF.. J98 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KMEEE..M..FF.. M99 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....K.EEE..M..FF.M M98 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JKMG.EEEMG.FF.. M99 E99 J99 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JK.G.EEEMG.FF.M M98 E99 J99 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JKMGEEE.MG.FF.. M99 E98 J99 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JK.GEEE.MG.FF.M M98 E98 J99 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...KMG.EEEMG.FF.. L99 M99 E99 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...K.G.EEEMG.FF.M L99 M98 E99 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICC..HIJ...AAJKLG...KLG.EEEMG.FF.M L98 M98 E99 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...KMGEEE.MG.FF.. L99 M99 E98 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...K.GEEE.MG.FF.M L99 M98 E98 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICC..HIJ...AAJKLG...KLGEEE.MG.FF.M L98 M98 E98 A98 I96 A99 G98 F98 I99 C99 K98
14 11 3 .HICCL.HI..LGAAJKMG..JKMG.EEE....FF. E99 J99 G97 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HI..LGAAJKMG..JKMGEEE.....FF. E98 J99 G97 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...KMG.EEEM...FF. M99 E99 G97 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...K.G.EEEM...FFM M98 E99 G97 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...KMGEEE.M...FF. M99 E98 G97 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...K.GEEE.M...FFM M98 E98 G97 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKM..EEE....FF. E99 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKM.EEE.....FF. E98 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKMEEE......FF. E97 J99 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KM..EEEM...FF. M99 E99 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...K...EEEM...FFM M98 E99 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KM.EEE.M...FF. M99 E98 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...K..EEE.M...FFM M98 E98 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHI..LGAA.KMG..JKMEEEJ.....FF. J98 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KMEEE..M...FF. M99 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...K.EEE..M...FFM M98 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKM..EEE....FF. E99 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKM.EEE.....FF. E98 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKMEEE......FF. E97 J99 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KM..EEEM...FF. M99 E99 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....K...EEEM...FFM M98 E99 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KM.EEE.M...FF. M99 E98 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....K..EEE.M...FFM M98 E98 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHI..LGAA.KM...JKMEEEJ.....FF. J98 E97 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KMEEE..M...FF. M99 E97 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....K.EEE..M...FFM M98 E97 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JKMG.EEEMG..FF. M99 E99 J99 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JK.G.EEEMG..FFM M98 E99 J99 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JKMGEEE.MG..FF. M99 E98 J99 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JK.GEEE.MG..FFM M98 E98 J99 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...KMG.EEEMG..FF. L99 M99 E99 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...K.G.EEEMG..FFM L99 M98 E99 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICC..HIJ...AAJKLG...KLG.EEEMG..FFM L98 M98 E99 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...KMGEEE.MG..FF. L99 M99 E98 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...K.GEEE.MG..FFM L99 M98 E98 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICC..HIJ...AAJKLG...KLGEEE.MG..FFM L98 M98 E98 A98 I96 A99 G98 F97 I99 C99 K98
14 11 3 .HICCL.HI..LGAAJKMG..JKMG.EEE.....FF E99 J99 G97 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCL.HI..LGAAJKMG..JKMGEEE......FF E98 J99 G97 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...KMG.EEEM....FF M99 E99 G97 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCL.HIJ.LGAAJK.G...KMGEEE.M....FF M99 E98 G97 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKM..EEE.....FF E99 J99 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKM.EEE......FF E98 J99 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCLGHI..LGAAJKMG..JKMEEE.......FF E97 J99 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KM..EEEM....FF M99 E99 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KM.EEE.M....FF M99 E98 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCLGHI..LGAA.KMG..JKMEEEJ......FF J98 E97 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCLGHI..LGAA.KMG...KMEEEJ.....JFF J97 E97 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCLGHIJ.LGAAJK.G...KMEEE..M....FF M99 E97 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKM..EEE.....FF E99 J99 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKM.EEE......FF E98 J99 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 GHICCLGHI..LGAAJKM...JKMEEE.......FF E97 J99 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KM..EEEM....FF M99 E99 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KM.EEE.M....FF M99 E98 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 GHICCLGHI..LGAA.KM...JKMEEEJ......FF J98 E97 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 GHICCLGHI..LGAA.KM....KMEEEJ.....JFF J97 E97 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 GHICCLGHIJ.LGAAJK.....KMEEE..M....FF M99 E97 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JKMG.EEEMG...FF M99 E99 J99 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICCL.HI..L.AAJK.G..JKMGEEE.MG...FF M99 E98 J99 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...KMG.EEEMG...FF L99 M99 E99 A98 I96 A99 G98 F96 I99 C99 K98
14 11 3 .HICC..HIJ.L.AAJKLG...KMGEEE.MG...FF L99 M99 E98 A98 I96 A99 G98 F96 I99 C99 K98
14 12 2 .HICCLGHI.KLG.AAKMG..J.MEEEJ...FF... A97 J98 E97 G96 A98 I96 A99 G98 F99 I99 C99 K99
14 12 2 .HICCLGHI.KLG.AAKMG....MEEEJ...FFJ.. A97 J97 E97 G96 A98 I96 A99 G98 F99 I99 C99 K99
14 12 2 GHICCLGHI.KLG.AAKM...J.MEEEJ...FF... A97 J98 E97 G95 A98 I96 A99 G98 F99 I99 C99 K99
14 12 2 GHICCLGHI.KLG.AAKM.....MEEEJ...FFJ.. A97 J97 E97 G95 A98 I96 A99 G98 F99 I99 C99 K99
14 12 2 .HICCLGHI.KLG.AAKMG..J.MEEEJ....FF.. A97 J98 E97 G96 A98 I96 A99 G98 F98 I99 C99 K99
14 12 2 GHICCLGHI.KLG.AAKM...J.MEEEJ....FF.. A97 J98 E97 G95 A98 I96 A99 G98 F98 I99 C99 K99
14 12 2 .HICCLGHI.KLG.AAKMG..J.MEEEJ.....FF. A97 J98 E97 G96 A98 I96 A99 G98 F97 I99 C99 K99
14 12 2 GHICCLGHI.KLG.AAKM...J.MEEEJ.....FF. A97 J98 E97 G95 A98 I96 A99 G98 F97 I99 C99 K99
14 12 2 .HICCLGHI.KLG.AAKMG..J.MEEEJ......FF A97 J98 E97 G96 A98 I96 A99 G98 F96 I99 C99 K99
14 12 2 .HICCLGHI.KLG.AAKMG....MEEEJ.....JFF A97 J97 E97 G96 A98 I96 A99 G98 F96 I99 C99 K99
14 12 2 GHICCLGHI.KLG.AAKM...J.MEEEJ......FF A97 J98 E97 G95 A98 I96 A99 G98 F96 I99 C99 K99
14 12 2 GHICCLGHI.KLG.AAKM.....MEEEJ.....JFF A97 J97 E97 G95 A98 I96 A99 G98 F96 I99 C99 K99
14 12 2 .HICCLGHI..LG.AAKMG..JKMEEEJ...FF... A97 J98 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
14 12 2 .HICCLGHI..LG.AAKMG...KMEEEJ...FFJ.. A97 J97 E97 G96 A98 I96 A99 G98 F99 I99 C99 K98
14 12 2 GHICCLGHI..LG.AAKM...JKMEEEJ...FF... A97 J98 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
14 12 2 GHICCLGHI..LG.AAKM....KMEEEJ...FFJ.. A97 J97 E97 G95 A98 I96 A99 G98 F99 I99 C99 K98
14 12 2 .HICCLGHI..LG.AAKMG..JKMEEEJ....FF.. A97 J98 E97 G96 A98 I96 A99 G98 F98 I99 C99 K98
14 12 2 GHICCLGHI..LG.AAKM...JKMEEEJ....FF.. A97 J98 E97 G95 A98 I96 A99 G98 F98 I99 C99 K98
14 12 2 .HICCLGHI..LG.AAKMG..JKMEEEJ.....FF. A97 J98 E97 G96 A98 I96 A99 G98 F97 I99 C99 K98
14 12 2 GHICCLGHI..LG.AAKM...JKMEEEJ.....FF. A97 J98 E97 G95 A98 I96 A99 G98 F97 I99 C99 K98
14 12 2 .HICCLGHI..LG.AAKMG..JKMEEEJ......FF A97 J98 E97 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 12 2 .HICCLGHI..LG.AAKMG...KMEEEJ.....JFF A97 J97 E97 G96 A98 I96 A99 G98 F96 I99 C99 K98
14 12 2 GHICCLGHI..LG.AAKM...JKMEEEJ......FF A97 J98 E97 G95 A98 I96 A99 G98 F96 I99 C99 K98
14 12 2 GHICCLGHI..LG.AAKM....KMEEEJ.....JFF A97 J97 E97 G95 A98 I96 A99 G98 F96 I99 C99 K98
15 11 4 .H.CC..H..KLAAIJKLG.IJ.MG.EEEMGFF... L99 M99 E99 I98 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..H..KLAAIJKLG.IJ..G.EEEMGFF..M L99 M98 E99 I98 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..H..K.AAIJKLG.IJ.LG.EEEMGFF..M L98 M98 E99 I98 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..H..KLAAIJKLG.IJ.MGEEE.MGFF... L99 M99 E98 I98 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..H..KLAAIJKLG.IJ..GEEE.MGFF..M L99 M98 E98 I98 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..H..K.AAIJKLG.IJ.LGEEE.MGFF..M L98 M98 E98 I98 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..HI.KLAAIJKLG..J.MG.EEEMGFF... L99 M99 E99 I97 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..HI.KLAAIJKLG..J..G.EEEMGFF..M L99 M98 E99 I97 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..HI.K.AAIJKLG..J.LG.EEEMGFF..M L98 M98 E99 I97 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..HI.KLAAIJKLG..J.MGEEE.MGFF... L99 M99 E98 I97 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..HI.KLAAIJKLG..J..GEEE.MGFF..M L99 M98 E98 I97 A99 G98 F99 I99 J99 C99 K99
15 11 4 .H.CC..HI.K.AAIJKLG..J.LGEEE.MGFF..M L98 M98 E98 I97 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICC..HI.KLAA.JKLG..J.MG.EEEMGFF... L99 M99 E99 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICC..HI.KLAA.JKLG..J..G.EEEMGFF..M L99 M98 E99 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICC..HI.K.AA.JKLG..J.LG.EEEMGFF..M L98 M98 E99 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICCL.HI..LAA.J..G..JKMGEEEKMGFF... M99 K97 E98 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICCL.HI..LAA.J..G..JK.GEEEKMGFF..M M98 K97 E98 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICCL.HI..LAA.J..G..J.MGEEEKMGFF.K. M99 K96 E98 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICCL.HI..LAA.J..G..J..GEEEKMGFF.KM M98 K96 E98 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICC..HI.KLAA.JKLG..J.MGEEE.MGFF... L99 M99 E98 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICC..HI.KLAA.JKLG..J..GEEE.MGFF..M L99 M98 E98 I96 A99 G98 F99 I99 J99 C99 K99
15 11 4 .HICC..HI.K.AA.JKLG..J.LGEEE.MGFF..M L98 M98 E98 I96 A99 G98 F99 I99 J99 C99 K99
